	CDC20_ENSG00000117399	DDB2_ENSG00000134574	EDA2R_ENSG00000131080	MDM2_ENSG00000135679	MYBL2_ENSG00000101057	RPS27L_ENSG00000185088	UBE2C_ENSG00000175063	ABCA4_ENSG00000198691	ABCC4_ENSG00000125257	ABHD14A-ACY1_ENSG00000114786	ABI3BP_ENSG00000154175	ACAT1_ENSG00000075239	ACER1_ENSG00000167769	ACTL6A_ENSG00000136518	ADAM11_ENSG00000073670	ADAM15_ENSG00000143537	ADAM22_ENSG00000008277	ADAP1_ENSG00000105963	ADARB1_ENSG00000197381	ADCY9_ENSG00000162104	ADH5_ENSG00000197894	ADNP2_ENSG00000101544	AGAP4_ENSG00000188234	AK4_ENSG00000162433	AK8_ENSG00000165695	AKNA_ENSG00000106948	AKR1C2_ENSG00000151632	AKT3_ENSG00000117020	AKTIP_ENSG00000166971	ALDH3A1_ENSG00000108602	ALS2_ENSG00000003393	AMY1C_ENSG00000187733	ANKRD23_ENSG00000163126	ANKRD36_ENSG00000135976	ANKS1B_ENSG00000185046	ANXA3_ENSG00000138772	AP2A2_ENSG00000183020	AP5Z1_ENSG00000242802	APOL6_ENSG00000221963	APPL1_ENSG00000157500	ARHGAP21_ENSG00000107863	ARHGAP42_ENSG00000165895	ARHGAP9_ENSG00000123329	ARHGEF10L_ENSG00000074964	ARL8B_ENSG00000134108	ARPP19_ENSG00000128989	ASS1_ENSG00000130707	ATAD2B_ENSG00000119778	ATL2_ENSG00000119787	ATRNL1_ENSG00000107518	AVPR1A_ENSG00000166148	B3GALT1_ENSG00000172318	B3GALT4_ENSG00000235863	BANP_ENSG00000172530	BCL2L2-PABPN1_ENSG00000258643	BFSP1_ENSG00000125864	C16orf46_ENSG00000166455	C17orf77_ENSG00000182352	C1RL_ENSG00000139178	C22orf15_ENSG00000169314	C5orf58_ENSG00000234511	CA3_ENSG00000164879	CABP2_ENSG00000167791	CACNG3_ENSG00000006116	CAPZA2_ENSG00000198898	CARD11_ENSG00000198286	CARD8_ENSG00000105483	CBWD3_ENSG00000196873	CCDC172_ENSG00000182645	CCL22_ENSG00000102962	CCZ1B_ENSG00000146574	CD164L2_ENSG00000174950	CDC40_ENSG00000168438	CDR2_ENSG00000140743	CDY2A_ENSG00000182415	CENPB_ENSG00000125817	CENPJ_ENSG00000151849	CERS1_ENSG00000223802	CES5A_ENSG00000159398	CHCHD7_ENSG00000170791	CHD5_ENSG00000116254	CHDH_ENSG00000016391	CHMP3_ENSG00000115561	CHMP4B_ENSG00000101421	CHRNA3_ENSG00000080644	CIPC_ENSG00000198894	CMSS1_ENSG00000184220	CMTM2_ENSG00000140932	CNN1_ENSG00000130176	CNOT6_ENSG00000113300	CNPPD1_ENSG00000115649	CNP_ENSG00000173786	CNST_ENSG00000162852	CNTN4_ENSG00000144619	COL15A1_ENSG00000204291	CORO1B_ENSG00000172725	COX5B_ENSG00000135940	COX7A1_ENSG00000161281	COX7C_ENSG00000127184	CPSF4_ENSG00000160917
TCGA-PC-A5DM-01	61.57942845198779	19.559888538607595	0.060001985048514	37.80910629380169	35.25996370805154	228.2061209813684	147.37931172474876	0.2900018036094577	1.7299931312968873	0.8900016447412723	32.078950264856374	31.19091017205925	-1.0892982836704576e-08	37.709647056512345	0.8499816924419489	139.12034738051025	0.0899993468124429	2.389976582172914	16.150541982370324	5.630034539171575	65.1809225461537	3.510043814991306	3.0399034270161214	47.1004640968476	0.2999926159788371	15.260237005427571	0.3600073211340893	21.00020203593054	9.399907294542924	0.060001985048514	3.810080283467216	-1.0892982836704576e-08	1.4700028074304168	4.399904300292507	0.0099996391023943	2.8299769445569463	26.93941183181553	11.6598415105259	4.690014629301768	16.97000386189147	24.64018957555429	0.8799914970163208	6.729902692357638	20.40045299877889	67.1110536684164	27.040438605934035	23.769494318583305	1.7700439324827788	12.969839933759038	3.9199411815576912	0.3899890203948566	-1.0892982836704576e-08	4.329999482435252	7.939886086654062	9.239686276428674	1.4099824073573504	0.2500070864268381	-1.0892982836704576e-08	12.919589596988803	1.880000197056386	0.4300120174140545	1.299981096880783	-1.0892982836704576e-08	-1.0892982836704576e-08	53.04970432417303	0.599984629986704	8.970193937616076	15.449696826098856	-1.0892982836704576e-08	0.1200017652742898	12.02012489807775	-1.0892982836704576e-08	10.590242923352392	26.57956746988616	-1.0892982836704576e-08	60.40835174789891	8.449870752237615	7.61007375180221	-1.0892982836704576e-08	50.379725764691536	0.1099975701524568	0.0800019247705772	44.39937634381479	163.49369337283622	-1.0892982836704576e-08	5.349968365997063	40.27085438470526	0.1099975701524568	115.64728006693696	5.909990901826133	34.70949417692815	63.13977222011261	3.800055261709892	-1.0892982836704576e-08	7.540230778308039	68.86881994005478	153.84040143365414	8.449870752237615	398.7101110890109	23.8602877561074
TCGA-BR-A4QL-01	35.61120843938036	10.839805112641182	0.0499985486239811	44.3686110118196	17.970015134315346	125.72158231704869	74.84223430474975	0.0099996391023943	0.5600106252108901	0.2500070864268381	0.3499895541428852	26.82946215244354	0.0099996391023943	50.34830643369329	0.0400009173779441	89.26259464642597	0.2900018036094577	34.92912741103182	2.23993375269641	1.5099961661941923	105.90936672640206	3.620029674969686	3.5000799323966025	7.279815242812923	0.3299992836816577	10.00990155384806	2.810032239567883	0.6900203008692773	9.360242313774124	0.3600073211340893	1.709952846495472	-1.0892982836704576e-08	1.0700308231914548	5.320009576436799	0.7399766574552298	11.319768559536254	6.389815331593184	4.320104137719865	9.159967684136944	7.500088689485314	5.709828261908867	0.5100017014734363	2.489956797375469	25.09003364807276	13.060059260195985	22.76012560761852	78.7321885061679	1.3100293649763324	12.65982929069208	-1.0892982836704576e-08	0.1200017652742898	0.2000045410595679	1.999970641512841	6.859910277636148	0.4599876480687464	0.1599963627194711	0.6099812449515286	1.679977017469785	18.509859767377662	0.060001985048514	0.0700018290491679	0.4000071874053119	-1.0892982836704576e-08	-1.0892982836704576e-08	8.469810409507733	0.2300056431117058	8.640010294019406	9.799803291775843	-1.0892982836704576e-08	0.4300120174140545	19.039507140906814	0.3100029133246172	9.360242313774124	5.070104485038901	-1.0892982836704576e-08	17.1902196866786	3.269927993152617	0.7800030026030508	-1.0892982836704576e-08	28.079563855053497	0.0800019247705772	4.499857846893556	18.1000314055344	53.76044461694647	0.2000045410595679	2.68992093100514	29.41032754911959	0.0899993468124429	11.950336031676557	6.270019475174114	17.880551340677748	12.090321290956377	1.8100168883826453	0.1200017652742898	5.559829101054302	31.58032946834693	486.6352561430031	3.250037055410362	580.3975077893213	5.2500284056343975
TCGA-CH-5751-01	32.51099093820891	12.419918873983724	0.2199972005936865	27.56083428822216	20.65945325931549	65.00946192525201	38.01935242972301	0.0199995176441048	73.66872744497682	0.969970924342351	16.230225205947846	76.06079074250745	0.0700018290491679	62.99114354151221	1.3600310686170571	87.91171893949584	2.6000605786293223	2.429915929095501	20.320007126923443	3.370054613021543	58.31015523612589	13.6203708701257	4.959893548415375	27.879798980097256	0.4300120174140545	22.990042824705007	0.8299882598804061	18.599893265176057	13.149994522603654	0.0499985486239811	10.32994269122055	-1.0892982836704576e-08	1.3899783836430508	4.300083083748135	3.189980959236132	2.5599871249846333	27.480712458415017	20.04024181681454	22.16075148977479	26.71996120162362	12.310204384050632	3.510043814991306	21.38063097716281	6.749994296089071	49.44904744258	40.66073866694703	25.709753741326967	5.660169030042495	28.78908214202499	0.4599876480687464	0.760016690419679	0.0199995176441048	3.119981920694814	8.469810409507733	11.359858868347416	0.3499895541428852	1.579959050553961	-1.0892982836704576e-08	9.829739875923888	0.2999926159788371	0.4200022941375064	1.5500014122422203	-1.0892982836704576e-08	0.0099996391023943	87.58934824313059	6.949901013904474	21.960428597088864	12.670364653370502	-1.0892982836704576e-08	1.579959050553961	29.56977193698266	1.299981096880783	16.42034054224678	13.39007615160038	-1.0892982836704576e-08	23.9298543829858	9.56025501837555	2.1800154653305155	0.0199995176441048	46.14072388672718	0.2999926159788371	4.7601167286877	64.35041649061868	75.65066869055174	0.8499816924419489	19.210523152300368	26.259090808008533	-1.0892982836704576e-08	26.090355644907333	16.479635849696873	66.45833720142583	45.53071828553866	9.539732268893482	1.7000198776065194	21.79059664793951	116.13729908909714	101.2084365599417	11.719806996890703	528.2574026155463	21.290416069713707
TCGA-KK-A7B3-01	4.00010918924807	15.84997852962052	0.6599898393063933	43.79113857662404	2.3700071279578387	156.0312026836466	4.920165379004577	0.060001985048514	55.03867324196041	1.0299683187947888	4.720024598492897	63.38973101591184	0.7699985222046803	53.0901688892992	1.6499540875848375	97.01830905655063	2.9099700578108	3.239912341672036	12.289741065819989	2.0099817653318337	84.16117012804278	4.509852148997108	13.160025478480923	15.209545619677094	2.389976582172914	12.50024608275708	1.4900204035413804	15.930387337175558	17.98995668376987	0.8100147172706595	3.930009907894018	-1.0892982836704576e-08	4.360123966130953	1.4499522078341789	2.0499609167707646	99.7182412161122	53.11961704853063	24.959933765719832	4.420083553925687	7.730240942997227	8.74970953542071	0.969970924342351	8.689866353449288	13.73985622920751	30.470740461205057	14.139880018908745	71.06068535223288	3.139947872346528	15.129628387463912	0.7200144109086911	0.6700071293324552	0.1099975701524568	7.789954017916444	10.94020703460803	1.7500253862255073	1.299981096880783	3.5499375794327004	-1.0892982836704576e-08	36.20106281106881	0.1299964844665897	0.2599960720976136	0.8200261054732233	-1.0892982836704576e-08	0.0099996391023943	31.729536292356915	1.5899626865577787	10.49014327916173	12.890069000529074	-1.0892982836704576e-08	2.1499887809147564	45.379481141742666	0.8600088668574302	5.610163689949896	11.909813116191817	0.0099996391023943	47.990267116036655	1.8299596526461608	1.6699864098582082	-1.0892982836704576e-08	18.85040308158463	0.599984629986704	12.749659816847323	42.64090541651763	122.06351080270304	0.099998095937749	13.98973644467258	17.910323009740033	0.2099978202342263	238.326232416492	10.149648531768973	80.87277222132994	86.22792564593367	6.440068344229023	2.5699472328054647	25.109171900393243	234.45932457278715	174.57361731878763	35.789381082575595	826.9740537634075	22.019876672125694
TCGA-DQ-7591-01	165.70706386171832	85.27098880588937	0.1299964844665897	63.61862663350188	140.1851488413472	123.33071250612844	164.09542517561792	0.1400032186304041	16.399864987602427	0.2599960720976136	3.84004801930438	14.719961509943708	0.2099978202342263	98.14108389423195	0.3299992836816577	48.60963247155262	3.269927993152617	9.159967684136944	5.779923575980284	8.659798240068227	120.00810034651003	8.809964782919645	7.149776935763813	6.569941053158211	18.319665432502727	26.98052524637015	32.320001565354104	1.9499813677559288	8.980148829214354	41.219782873995854	8.150129572933784	0.099998095937749	5.649975757156423	3.879923512688928	1.0800250842883663	4.829926824499091	21.599607761963927	17.42053694012315	14.00040791592335	15.679503718106137	19.48951085958649	1.679977017469785	17.729975430594337	7.009901666341385	26.39047355552261	44.80127229304504	82.04721258780896	5.289851772350677	184.8860028768556	0.1700037656548274	0.2199972005936865	0.0899993468124429	7.329949157402811	7.820254342853082	4.779958888520303	0.920017197435768	1.2299737523187162	0.0899993468124429	67.92066877745087	0.1700037656548274	0.3899890203948566	0.3600073211340893	-1.0892982836704576e-08	0.1899941029442881	54.71155408880414	16.570129087407263	18.720186928780315	29.53904256893938	-1.0892982836704576e-08	9.32979495830774	35.891238555701726	1.9600142240039584	6.2900463874371	6.720112256539888	0.0099996391023943	25.94967212679744	17.540497386289243	0.1299964844665897	0.0800019247705772	38.28911266303416	0.1599963627194711	1.9900093553412344	54.20948465817779	129.13970518800176	0.709989421554317	5.660169030042495	38.16986565873557	0.1899941029442881	3.199949685739869	15.60036116892631	39.28926518455209	50.498598060129474	5.610163689949896	0.2199972005936865	7.13987072207072	69.36226960691707	222.6900859886003	7.029854310221359	652.7549984922736	19.69048488216432
TCGA-06-5412-01	9.500135874317902	27.639273765824868	3.869983075575552	39.9400401771605	8.300085475262492	222.27370994781657	20.41035424738034	0.3800097970829733	4.8800786553700926	1.1200106621801786	13.840227615319044	61.75040256434565	-1.0892982836704576e-08	35.82909590385976	0.6799873952481095	67.54975550497898	4.120015814480298	7.590052872082246	3.780084261089623	2.419994832541636	113.9918874125372	5.469982723786554	2.79003458187362	39.16961840875071	1.3600310686170571	14.139880018908745	0.8400129963301876	6.449897975441199	40.00099368272669	0.4599876480687464	7.709903964266841	-1.0892982836704576e-08	0.8200261054732233	1.3600310686170571	6.899974011890416	1.0700308231914548	43.800245842708094	22.370653724372225	5.5799085257746	10.17994800529262	22.579413494539075	2.719930298792176	35.86885479472301	10.339972766374792	65.51157725345058	74.51095443849678	14.770045099813032	1.2800262155482685	18.720186928780315	4.120015814480298	1.6100485820975006	2.429915929095501	7.850128293222841	11.670353729289994	1.3399914139149067	1.790043031685128	1.0800250842883663	-1.0892982836704576e-08	31.050692481766696	0.2999926159788371	0.7699985222046803	7.970216980708337	-1.0892982836704576e-08	0.5399998128169408	228.5227026133169	6.160151451639974	25.350513949599005	22.92956503693939	-1.0892982836704576e-08	0.1700037656548274	62.69928084497811	-1.0892982836704576e-08	8.56012268153502	12.959953931845329	-1.0892982836704576e-08	72.93200841718793	1.2100009526937137	56.10176616422624	-1.0892982836704576e-08	44.78885218742781	0.5700147825599464	6.830015188612264	72.65953080700896	133.32367490736604	0.0499985486239811	14.559621185294386	36.72933120257063	2.230014669952708	1.6600551797630465	5.690070297087479	52.2106555534905	97.59837472423762	5.420154035757855	1.4499522078341789	3.189980959236132	57.67103401133906	252.43957423001385	33.941007723782946	815.5323134007697	33.80951297652768
TCGA-BP-4989-01	7.250100652460273	35.009117534081	4.959893548415375	44.89142111727077	3.5900357111672814	115.27113508807102	13.679983106893758	0.0199995176441048	4.729851907278191	0.709989421554317	2.4500501450078733	44.38091458568844	0.0199995176441048	20.969654733432485	0.1599963627194711	35.588999315800805	3.4100124010224424	5.970113533187811	6.939790579485413	3.3400463565424205	62.95185925216981	4.539968408584257	11.040008112345696	10.170073143812802	4.720024598492897	23.85036618878272	10.039783885566012	10.59979090172886	18.62957117618678	0.3399896842354512	5.469982723786554	0.0099996391023943	1.3199721036446743	4.239986821819933	0.9099855024038432	0.319989942599089	19.910085913652445	16.220102798429647	13.000444366174037	5.02984241615285	11.430160742783492	2.870092874910106	28.09903456597279	12.230250460024086	21.19029722705796	20.83057477848925	71.53016335329819	3.460026529240394	13.60998905220357	0.2300056431117058	0.2199972005936865	0.0099996391023943	4.440047493890824	7.769998590241795	0.2000045410595679	0.5000060742414588	1.140000955679887	-1.0892982836704576e-08	16.179676256172264	0.2300056431117058	2.670037072663114	1.169966660228584	-1.0892982836704576e-08	-1.0892982836704576e-08	51.96153826024168	7.379916657989148	26.05059863669056	9.289781790285344	-1.0892982836704576e-08	1.140000955679887	42.949410055709926	-1.0892982836704576e-08	5.990013149351428	20.89999907261322	-1.0892982836704576e-08	25.38920256761657	2.589983808682009	0.0299997415975628	-1.0892982836704576e-08	16.48992021286889	0.0099996391023943	2.619968473111358	34.350471609658214	61.22192211787996	0.3800097970829733	4.210108361952453	11.489741553411504	0.3399896842354512	39.37105200014038	8.670009708628266	40.6889330067454	23.280304619295208	4.619983698177439	1.140000955679887	21.309610226783764	33.80014001125943	222.8908414324173	41.25122413522705	529.8342428965985	18.350168199173567
TCGA-EJ-8468-01	1.6499540875848375	11.010201547942389	1.6699864098582082	28.169240978661	0.9099855024038432	143.3293181717225	3.800055261709892	0.5799959451451767	232.6945804658603	0.7500079057650569	19.70960289289868	55.03867324196041	1.8899352986061493	52.25048013194623	0.930030283491994	64.32811785344848	7.830018737646013	4.460101583452564	18.96048433506532	3.3400463565424205	241.9380776616925	8.010098045690675	16.0601133694115	19.29058800572412	0.9900295632640792	9.859767901461352	1.4999750542458536	35.05039602880781	29.079899726352643	0.709989421554317	10.590242923352392	-1.0892982836704576e-08	3.209949554863814	4.199904531671962	2.280053050768928	179.3820791638436	37.52971837542014	13.26995235015655	16.600020215608325	20.339736326357123	17.900393616571378	3.73993785544238	10.419842387059091	12.909741894439517	57.93145908827464	53.70829949074884	42.49926701093913	4.360123966130953	32.61934194121521	3.2199806638985087	1.4099824073573504	0.1400032186304041	18.2297246140356	12.680029770295636	2.9099700578108	1.6600551797630465	3.9199411815576912	-1.0892982836704576e-08	29.90991211251777	0.4500002067619866	0.370002290777625	0.409997065989814	-1.0892982836704576e-08	-1.0892982836704576e-08	109.78878348302558	1.7000198776065194	19.70004156850237	23.900015313797475	-1.0892982836704576e-08	0.9599944472116856	38.86939868388841	2.329920823549805	10.680186426367264	16.28996319623393	-1.0892982836704576e-08	28.929111931549823	3.6300832317581393	0.7200144109086911	0.060001985048514	46.82052437082406	0.3499895541428852	16.75957803359676	159.69673047684805	166.81339741070275	0.409997065989814	34.44107125280258	17.500419070841424	1.299981096880783	283.53733625017713	19.53008240599645	85.85219978678317	67.05060681655725	11.950336031676557	5.859809724740107	30.62956343979636	290.1379149300544	241.13445819693345	47.83086038949359	553.9828083245472	15.140119775488746
TCGA-CZ-5459-01	6.579968881434147	60.81166882827269	5.109980191743261	55.39845966504253	4.599848655822311	196.7326592703945	9.85020359398616	0.1200017652742898	14.460045956602189	0.3499895541428852	16.97000386189147	126.1230856348915	0.0199995176441048	11.78988415784553	0.3100029133246172	53.61902548853604	1.880000197056386	3.209949554863814	7.500088689485314	6.590012013049302	138.42776972590315	4.0799357582786255	3.6800057415320895	43.79113857662404	4.2700772739439214	10.22025187573985	5.07995610298937	5.699940720014308	14.70976125252619	2.0499609167707646	4.959893548415375	-1.0892982836704576e-08	0.6599898393063933	0.8799914970163208	2.890062905119032	12.46995462921111	32.93058396077461	16.619593561078023	12.040139322184672	5.679823185184588	8.210239411142949	10.32994269122055	8.640010294019406	18.91060627454929	17.790299676456204	31.58032946834693	222.22749402659537	1.790043031685128	16.370334250841335	1.0200121257071937	1.0200121257071937	0.0499985486239811	6.369912397641938	4.939989534434263	4.440047493890824	0.7000066328306926	1.0100119151242848	-1.0892982836704576e-08	32.360352512344534	0.2000045410595679	0.1200017652742898	1.3899783836430508	-1.0892982836704576e-08	-1.0892982836704576e-08	72.1376240123809	1.8600283075878847	18.62957117618678	10.289919581534594	-1.0892982836704576e-08	0.969970924342351	21.4905852973258	-1.0892982836704576e-08	6.879912986216213	10.32994269122055	-1.0892982836704576e-08	44.68961521420224	1.4499522078341789	0.279991812670302	-1.0892982836704576e-08	17.179498590199707	0.0299997415975628	6.179827493159128	66.09999118460728	86.09056569289362	0.0499985486239811	4.920165379004577	9.420129271208078	0.8100147172706595	10.059987433628658	4.819891631989582	103.3278995019282	34.40051033319128	5.329977156198479	0.6900203008692773	27.779487283233376	56.35901146444231	233.69674449999843	139.87455060492192	1062.3906518689134	12.63002664081474
TCGA-56-8305-01	34.610990339605934	24.909809518139653	0.3100029133246172	38.14870510390063	38.67053162952165	62.46070302429092	56.07843853089446	0.5200161508304486	4.740028284289249	0.5799959451451767	3.5900357111672814	32.360352512344534	0.1499978591232875	113.63687904641095	0.1099975701524568	119.32792661541414	0.2900018036094577	13.369671342749658	3.4899023466977965	1.8199609696227488	155.99876007247912	4.789910956828163	2.0400336953974567	19.019720618156896	0.9900295632640792	5.8801569821664526	440.6522391871407	10.590242923352392	15.05013104577697	248.1543933603802	11.030063636722286	2.890062905119032	1.0800250842883663	2.33995954027622	0.940021767145367	12.63002664081474	25.25054927342358	23.169222610334227	5.050108388604325	8.670009708628266	12.299968469708151	0.7500079057650569	4.2700772739439214	8.68023321696654	45.990648349536606	47.6092401211768	108.20224831441296	5.219905334629468	47.2214176460266	0.7200144109086911	0.1899941029442881	0.0299997415975628	7.780239579298284	10.250051525395712	4.969875602842734	3.0599935396453355	2.880060587319219	0.0099996391023943	22.620144215483805	0.1499978591232875	8.089898927028043	0.0700018290491679	-1.0892982836704576e-08	0.0099996391023943	42.24960222239977	26.710702026749665	9.180309912598869	27.260631515820407	-1.0892982836704576e-08	1.620017875479411	81.58784430779188	1.1999699057263682	11.17010505220764	9.219851611509783	-1.0892982836704576e-08	43.53086727699056	5.679823185184588	0.409997065989814	0.4599876480687464	22.980483106823005	0.0299997415975628	0.4700003379150708	90.3269148151177	181.13129695258	0.6499867118277892	8.099999957871695	48.97150200150899	0.4000071874053119	11.34962630779428	7.590052872082246	56.64884093309088	37.709647056512345	9.70986627804411	0.5300059750860837	9.500135874317902	91.1698044364564	299.53799086048485	10.820285595694868	448.1372313467652	15.930387337175558
TCGA-4X-A9FA-01	8.839941408172196	54.14939663285669	3.400096640256784	74.18114092188517	4.749897232848508	140.78889694937698	9.580157775389464	1.8100168883826453	0.7699985222046803	1.1100317151359531	0.729978054906192	34.179462184521974	0.4400151127009332	19.7903758015422	0.7899728059120321	43.20919989824071	0.1800048174105189	61.2813620478417	13.719869464111984	6.879912986216213	65.19899731806787	5.500023247990125	7.34011905849092	21.640071094659582	2.1199344009677805	22.35050390083677	12.170204132487353	5.429932754481593	16.529976003176106	16.519666659694348	4.499857846893556	-1.0892982836704576e-08	4.140059695365509	1.5400353965807263	4.619983698177439	12.830340565391417	43.08956171569563	28.210275695199744	3.979914813705257	6.910026446750082	10.720240966555837	5.509946035404028	31.990128945934885	5.549816496202011	34.210275783662055	31.29920063970765	70.50137729638793	1.920056565797732	31.93916808869592	7.180075844832935	0.7000066328306926	0.1400032186304041	5.02984241615285	18.1000314055344	0.2099978202342263	0.1599963627194711	1.3600310686170571	-1.0892982836704576e-08	39.08012249136688	0.7200144109086911	0.2599960720976136	0.1800048174105189	-1.0892982836704576e-08	-1.0892982836704576e-08	18.620533759336983	12.000143741352066	15.129628387463912	12.60029414415717	-1.0892982836704576e-08	0.5700147825599464	65.4389617543331	0.3100029133246172	8.339882298394338	22.46077447961917	-1.0892982836704576e-08	59.25133075516229	2.260061134249184	10.820285595694868	0.0099996391023943	19.039507140906814	1.709952846495472	0.2999926159788371	34.4506219465813	105.74798456682824	1.7199438181580826	4.619983698177439	27.6507714232282	0.2700066202855875	7.640204121812692	11.200344464386678	45.739492671197816	45.52125121523704	3.84004801930438	13.699911770769509	8.050178640976604	94.37839380366373	194.9813871068829	223.0763147796711	916.1870910046488	29.610794159240807
TCGA-DD-AAW0-01	2.880060587319219	13.6203708701257	0.319989942599089	25.67947531213512	2.1800154653305155	124.19716086819936	7.129978231791265	0.2300056431117058	6.240098581438699	1.3399914139149067	5.289851772350677	330.3371997829071	0.0400009173779441	20.04996824745267	0.1499978591232875	42.27889826026728	0.0700018290491679	1.3799872500586805	2.640028737848038	15.789664734173469	114.5780920127499	2.68992093100514	1.8400132372648688	47.79109150819532	1.2500157909148952	10.709842055827536	639.0556428345683	1.7500253862255073	13.210295141724714	1.1999699057263682	7.820254342853082	-1.0892982836704576e-08	0.8600088668574302	0.8400129963301876	0.2099978202342263	0.920017197435768	27.01046531464328	13.119947503508152	20.10981996822065	3.979914813705257	11.229887239809589	4.339917487527227	5.279959216914228	20.390556553127933	24.84944876495426	21.15067485780459	338.7778500822362	1.299981096880783	26.849927158459263	0.4599876480687464	0.1800048174105189	-1.0892982836704576e-08	7.680031147781082	5.610163689949896	4.8800786553700926	0.1899941029442881	0.7000066328306926	-1.0892982836704576e-08	54.82924443053501	0.2000045410595679	0.2500070864268381	0.3399896842354512	-1.0892982836704576e-08	-1.0892982836704576e-08	50.69851355491391	1.3199721036446743	10.759699810887572	8.709768470061576	-1.0892982836704576e-08	1.4700028074304168	10.05022892614923	-1.0892982836704576e-08	7.230024177332766	19.940471964708795	-1.0892982836704576e-08	27.71025222215015	1.7500253862255073	0.1200017652742898	0.2500070864268381	35.360314488195726	0.060001985048514	25.92989326932809	24.169911936648283	57.77906813358006	0.0700018290491679	5.679823185184588	12.950075464758534	0.370002290777625	1.7000198776065194	4.279858056953247	43.73047184254538	21.599607761963927	12.899901697526468	0.8299882598804061	5.909990901826133	60.16180804629494	323.47166669154427	16.380550406855075	664.072905791582	11.41036920369947
